,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__penalty,param_classifier__solver,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Recall,split1_test_Recall,split2_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_Precision,split1_test_Precision,split2_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision
80,18.493420521418255,3.349231498221261,0.036971489588419594,0.003930562294877128,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",339.3221771895323,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 339.3221771895323, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5602894678527781,0.5747528200445373,0.5594549825190529,0.5648324234721228,0.007023047418252337,70,0.5594366719169832,0.5754655795422959,0.5646252200500325,0.5665091571697705,0.006677992922954589,84,0.5594366719169832,0.5754655795422959,0.5646252200500325,0.5665091571697705,0.006677992922954589,84
81,24.116758584976196,1.0118515487489026,0.033347368240356445,0.00882969369102192,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",339.3221771895323,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 339.3221771895323, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5654300711039807,0.5788406559899721,0.5644358353108296,0.5695688541349274,0.006568706540991803,60,0.5608264615954786,0.5765774112850922,0.567034188826091,0.5681460205688873,0.00647818037205933,72,0.5608264615954786,0.5765774112850922,0.567034188826091,0.5681460205688873,0.00647818037205933,72
82,19.118666013081867,7.6428756994922455,0.03166874249776205,0.0014851491714400953,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",494.1713361323828,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 494.1713361323828, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5596705183231114,0.5745136460245642,0.5588714740521563,0.5643518794666107,0.007192854909352485,72,0.5588807560455851,0.575743537477995,0.5643472621143334,0.5663238518793046,0.007024648495763504,87,0.5588807560455851,0.575743537477995,0.5643472621143334,0.5663238518793046,0.007024648495763504,87
83,24.562172889709473,3.572748722850047,0.02931666374206543,0.003931525063460772,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",494.1713361323828,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 494.1713361323828, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5641792427670909,0.5777782005334472,0.5632162237053943,0.5683912223353108,0.006649229088022869,62,0.5607338089502455,0.5756508848327619,0.5668488835356249,0.5677445257728775,0.006122712878240143,74,0.5607338089502455,0.5756508848327619,0.5668488835356249,0.5677445257728775,0.006122712878240143,74
84,20.365020593007404,8.940069950842163,0.02689369519551595,0.0007129745486958873,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",719.6856730011514,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 719.6856730011514, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5592963795556767,0.5739871038383044,0.558869289946569,0.56405092444685,0.007028102971069028,74,0.5588807560455851,0.5752802742518299,0.5648105253404985,0.5663238518793045,0.006780052470742395,88,0.5588807560455851,0.5752802742518299,0.5648105253404985,0.5663238518793045,0.006780052470742395,88
85,31.23526128133138,5.5897489377995315,0.024884700775146484,0.0008978004394393175,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",719.6856730011514,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 719.6856730011514, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5630002124347238,0.5769070420173337,0.5622118521828339,0.5673730355449638,0.0067492388476076024,64,0.5603631983693135,0.5750949689613638,0.5663856203094598,0.5672812625467123,0.0060474731614155895,75,0.5603631983693135,0.5750949689613638,0.5663856203094598,0.5672812625467123,0.0060474731614155895,75
86,20.042465527852375,1.9205685004442115,0.026593923568725586,0.0004624807109728815,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",1048.1131341546852,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 1048.1131341546852, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5582473818212949,0.5737366563338135,0.5580756141581615,0.5633532174377567,0.007342534917117524,78,0.558602798109886,0.5750949689613638,0.5640693041786343,0.5659223570832946,0.006859216604889427,92,0.558602798109886,0.5750949689613638,0.5640693041786343,0.5659223570832946,0.006859216604889427,92
87,28.03823693593343,4.265735154245884,0.026134014129638672,0.0017212968212515483,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",1048.1131341546852,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 1048.1131341546852, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5621046750083406,0.5759986105430331,0.5613650885376518,0.5664894580296752,0.006730761877560526,66,0.5603631983693135,0.5751876216065969,0.5659223570832947,0.5671577256864017,0.0061147626156531345,77,0.5603631983693135,0.5751876216065969,0.5659223570832947,0.5671577256864017,0.0061147626156531345,77
88,19.344519933064777,1.8414984592669137,0.02889736493428548,0.0025423417280625417,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",1526.4179671752302,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 1526.4179671752302, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5586427640611178,0.572741736095478,0.5579806760201341,0.5631217253922434,0.006807742875641214,79,0.558232187528954,0.5750023163161309,0.5643472621143334,0.5658605886531394,0.006929498432759068,94,0.558232187528954,0.5750023163161309,0.5643472621143334,0.5658605886531394,0.006929498432759068,94
89,45.41477560997009,6.935579123628241,0.024486621220906574,0.00045126645024670876,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",1526.4179671752302,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 1526.4179671752302, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5612153732280813,0.5753329817415349,0.5606653292894972,0.5657378947530378,0.006788466091895033,68,0.5604558510145464,0.5749096636708978,0.5657370517928287,0.5670341888260909,0.005971604945546943,78,0.5604558510145464,0.5749096636708978,0.5657370517928287,0.5670341888260909,0.005971604945546943,78
90,16.756199916203816,7.14371136636679,0.027072668075561523,0.0009494157720262854,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",2222.996482526191,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 2222.996482526191, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5585054036981961,0.5731394082618436,0.5575922222731847,0.5630790114110749,0.007123536746821086,80,0.5586954507551191,0.5753729268970629,0.5637913462429353,0.5659532412983724,0.006978055855767611,91,0.5586954507551191,0.5753729268970629,0.5637913462429353,0.5659532412983724,0.006978055855767611,91
91,41.42802023887634,0.482048263384965,0.023698727289835613,0.0011175112670326359,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",2222.996482526191,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 2222.996482526191, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5604822796676718,0.5746480823274391,0.5601673532155986,0.5650992384035699,0.006753276235989223,69,0.5597146298526823,0.575558232187529,0.5652737885666635,0.5668488835356249,0.006563313535967724,80,0.5597146298526823,0.575558232187529,0.5652737885666635,0.5668488835356249,0.006563313535967724,80
92,20.507498343785603,3.310207635876227,0.026953697204589844,0.0020319163595212087,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",3237.45754281764,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 3237.45754281764, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5584936369987307,0.572685086835776,0.5573587343404033,0.5628458193916367,0.006972822904627419,81,0.5586954507551191,0.575558232187529,0.5641619568238673,0.5661385465888383,0.007024648495763514,89,0.5586954507551191,0.575558232187529,0.5641619568238673,0.5661385465888383,0.007024648495763514,89
93,39.07886497179667,8.20934270296253,0.025135914484659832,0.0009452201582872532,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",3237.45754281764,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 3237.45754281764, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5598437776882944,0.5741453906068623,0.5596508826992276,0.5645466836647947,0.006787767592710364,71,0.5592513666265172,0.5758361901232281,0.5654590938571297,0.566848883535625,0.0068416727543831116,79,0.5592513666265172,0.5758361901232281,0.5654590938571297,0.566848883535625,0.0068416727543831116,79
94,19.799185355504353,3.3082818340044,0.030375957489013672,0.002875955712436329,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",4714.8663634573895,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 4714.8663634573895, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5581544460333012,0.572204131802535,0.5577373596122099,0.5626986458160154,0.006723550061815344,83,0.5588807560455851,0.5750023163161309,0.5642546094691003,0.5660458939436054,0.006702372785845439,90,0.5588807560455851,0.5750023163161309,0.5642546094691003,0.5660458939436054,0.006702372785845439,90
95,47.08796215057373,13.92128925910355,0.024288415908813477,0.0004712616075583337,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",4714.8663634573895,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 4714.8663634573895, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5592813364997733,0.5737732599288574,0.5593934752875146,0.5641493572387151,0.006805280842547958,73,0.558510145464653,0.5754655795422959,0.5659223570832947,0.5666326940300813,0.006940226707334608,81,0.558510145464653,0.5754655795422959,0.5659223570832947,0.5666326940300813,0.006940226707334608,81
96,19.434378544489544,3.347905871884766,0.02840868631998698,0.001024036048728394,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",6866.488450042998,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 6866.488450042998, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.557606625145014,0.5721257458554972,0.5575400503316564,0.562424140444056,0.006860124815235964,84,0.558510145464653,0.5753729268970629,0.5637913462429353,0.5658914728682171,0.00704254917346314,93,0.558510145464653,0.5753729268970629,0.5637913462429353,0.5658914728682171,0.00704254917346314,93
97,45.71670126914978,8.367408427994706,0.01899862289428711,0.0035313267754578373,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",6866.488450042998,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 6866.488450042998, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.5588386408546147,0.5734626402007525,0.5590529309534473,0.5637847373362715,0.006843869906827188,75,0.5588807560455851,0.5753729268970629,0.5656443991475957,0.5666326940300812,0.006769070341371054,82,0.5588807560455851,0.5753729268970629,0.5656443991475957,0.5666326940300812,0.006769070341371054,82
98,16.965123812357586,3.763820819592819,0.027781089146931965,0.0013692930693193807,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",10000.0,l1,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 10000.0, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.5579208030666697,0.5718637430293756,0.5570515504578062,0.5622786988512838,0.006786933718377894,85,0.558510145464653,0.5749096636708978,0.5637913462429353,0.5657370517928287,0.00683497753785155,95,0.558510145464653,0.5749096636708978,0.5637913462429353,0.5657370517928287,0.00683497753785155,95
99,42.886141538619995,6.271656141685125,0.011191209157307943,0.0021275850722240626,"LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear')",10000.0,l2,liblinear,"{'classifier': LogisticRegression(C=0.18420699693267145, penalty='l1', solver='liblinear'), 'classifier__C': 10000.0, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.558421557157095,0.5731741094563749,0.5586636317462705,0.5634197661199135,0.006898070284306983,76,0.5589734086908181,0.5751876216065969,0.5652737885666635,0.5664782729546928,0.006673992413356302,85,0.5589734086908181,0.5751876216065969,0.5652737885666635,0.5664782729546928,0.006673992413356302,85
